tweet_id,retweets,favorites,text,created_at
704871453724954624,1067,4092,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,Wed Mar 02 03:30:25 +0000 2016
704859558691414016,502,2154,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,Wed Mar 02 02:43:09 +0000 2016
704847917308362754,1439,4857,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",Wed Mar 02 01:56:53 +0000 2016
704819833553219584,931,2527,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,Wed Mar 02 00:05:17 +0000 2016
704761120771465216,2767,6359,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,Tue Mar 01 20:11:59 +0000 2016
704499785726889984,953,2784,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,Tue Mar 01 02:53:32 +0000 2016
704491224099647488,74,714,"13/10 hero af
@ABC",Tue Mar 01 02:19:31 +0000 2016
704480331685040129,1020,3258,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Tue Mar 01 01:36:14 +0000 2016
704364645503647744,3379,7640,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Mon Feb 29 17:56:32 +0000 2016
704347321748819968,331,1506,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,Mon Feb 29 16:47:42 +0000 2016
704134088924532736,434,1439,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,Mon Feb 29 02:40:23 +0000 2016
704113298707505153,545,1782,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,Mon Feb 29 01:17:46 +0000 2016
704054845121142784,877,2798,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,Sun Feb 28 21:25:30 +0000 2016
703774238772166656,431,1769,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",Sun Feb 28 02:50:28 +0000 2016
703769065844768768,1085,3120,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,Sun Feb 28 02:29:55 +0000 2016
703631701117943808,636,2453,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,Sat Feb 27 17:24:05 +0000 2016
703611486317502464,1454,3679,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Sat Feb 27 16:03:45 +0000 2016
703425003149250560,1288,3633,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",Sat Feb 27 03:42:44 +0000 2016
703407252292673536,659,2338,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,Sat Feb 27 02:32:12 +0000 2016
703382836347330562,1088,3356,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Sat Feb 27 00:55:11 +0000 2016
703356393781329922,369,1834,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Fri Feb 26 23:10:06 +0000 2016
703268521220972544,518,1895,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,Fri Feb 26 17:20:56 +0000 2016
703079050210877440,2927,7073,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,Fri Feb 26 04:48:02 +0000 2016
703041949650034688,11815,25216,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,Fri Feb 26 02:20:37 +0000 2016
702932127499816960,683,2475,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,Thu Feb 25 19:04:13 +0000 2016
702899151802126337,425,1530,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,Thu Feb 25 16:53:11 +0000 2016
702684942141153280,1010,3094,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Thu Feb 25 02:42:00 +0000 2016
702671118226825216,534,2096,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Thu Feb 25 01:47:04 +0000 2016
702598099714314240,3273,11724,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Wed Feb 24 20:56:55 +0000 2016
702539513671897089,914,2762,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,Wed Feb 24 17:04:07 +0000 2016
702332542343577600,1469,3034,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,Wed Feb 24 03:21:41 +0000 2016
702321140488925184,1000,3142,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,Wed Feb 24 02:36:23 +0000 2016
702276748847800320,731,2360,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",Tue Feb 23 23:39:59 +0000 2016
702217446468493312,1279,4587,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",Tue Feb 23 19:44:20 +0000 2016
701981390485725185,937,3297,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Tue Feb 23 04:06:20 +0000 2016
701952816642965504,975,3677,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Tue Feb 23 02:12:47 +0000 2016
701889187134500865,1320,3386,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Mon Feb 22 21:59:57 +0000 2016
701805642395348998,1588,3270,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,Mon Feb 22 16:27:58 +0000 2016
701601587219795968,434,2009,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Mon Feb 22 02:57:08 +0000 2016
701570477911896070,882,2696,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Mon Feb 22 00:53:31 +0000 2016
701545186879471618,581,2555,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Sun Feb 21 23:13:01 +0000 2016
701214700881756160,4847,11700,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",Sun Feb 21 01:19:47 +0000 2016
700890391244103680,536,2126,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Sat Feb 20 03:51:05 +0000 2016
700864154249383937,597,2488,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",Sat Feb 20 02:06:50 +0000 2016
700847567345688576,475,2354,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Sat Feb 20 01:00:55 +0000 2016
700796979434098688,891,2337,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,Fri Feb 19 21:39:54 +0000 2016
700747788515020802,8817,21822,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,Fri Feb 19 18:24:26 +0000 2016
700518061187723268,757,2501,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Fri Feb 19 03:11:35 +0000 2016
700505138482569216,547,2188,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Fri Feb 19 02:20:14 +0000 2016
700462010979500032,1692,3948,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Thu Feb 18 23:28:52 +0000 2016
700167517596164096,694,2524,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Thu Feb 18 03:58:39 +0000 2016
700151421916807169,643,2151,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,Thu Feb 18 02:54:41 +0000 2016
700143752053182464,2576,7203,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,Thu Feb 18 02:24:13 +0000 2016
700062718104104960,650,2529,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,Wed Feb 17 21:02:13 +0000 2016
700029284593901568,554,1990,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Wed Feb 17 18:49:22 +0000 2016
700002074055016451,1269,3168,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Wed Feb 17 17:01:14 +0000 2016
699801817392291840,901,2903,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Wed Feb 17 03:45:29 +0000 2016
699788877217865730,487,2142,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Wed Feb 17 02:54:04 +0000 2016
699779630832685056,1177,2612,Take all my money. 10/10 https://t.co/B28ebc5LzQ,Wed Feb 17 02:17:19 +0000 2016
699775878809702401,577,1877,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Wed Feb 17 02:02:25 +0000 2016
699691744225525762,4368,9831,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Tue Feb 16 20:28:06 +0000 2016
699446877801091073,2500,5711,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Tue Feb 16 04:15:05 +0000 2016
699434518667751424,491,2086,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,Tue Feb 16 03:25:58 +0000 2016
699423671849451520,305,1304,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",Tue Feb 16 02:42:52 +0000 2016
699413908797464576,595,1993,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Tue Feb 16 02:04:04 +0000 2016
699370870310113280,415,1819,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Mon Feb 15 23:13:03 +0000 2016
699323444782047232,824,3015,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",Mon Feb 15 20:04:36 +0000 2016
699088579889332224,593,2158,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,Mon Feb 15 04:31:20 +0000 2016
699079609774645248,614,2342,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Mon Feb 15 03:55:41 +0000 2016
699072405256409088,1131,2835,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,Mon Feb 15 03:27:04 +0000 2016
699060279947165696,1714,3574,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,Mon Feb 15 02:38:53 +0000 2016
699036661657767936,1148,2499,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,Mon Feb 15 01:05:02 +0000 2016
698989035503689728,926,3196,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Sun Feb 14 21:55:47 +0000 2016
698953797952008193,868,2565,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,Sun Feb 14 19:35:46 +0000 2016
698907974262222848,590,2424,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,Sun Feb 14 16:33:40 +0000 2016
698710712454139905,647,2367,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Sun Feb 14 03:29:49 +0000 2016
698703483621523456,353,1385,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Sun Feb 14 03:01:06 +0000 2016
698635131305795584,328,1245,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,Sat Feb 13 22:29:29 +0000 2016
698549713696649216,592,2219,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Sat Feb 13 16:50:04 +0000 2016
698355670425473025,424,1764,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Sat Feb 13 03:59:01 +0000 2016
698342080612007937,916,2163,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Sat Feb 13 03:05:01 +0000 2016
698262614669991936,1896,4573,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Fri Feb 12 21:49:15 +0000 2016
698195409219559425,5672,16070,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Fri Feb 12 17:22:12 +0000 2016
698178924120031232,702,2699,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Fri Feb 12 16:16:41 +0000 2016
697995514407682048,321,1452,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",Fri Feb 12 04:07:53 +0000 2016
697990423684476929,1224,3140,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Fri Feb 12 03:47:39 +0000 2016
697943111201378304,645,2288,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Fri Feb 12 00:39:39 +0000 2016
697881462549430272,1106,2883,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,Thu Feb 11 20:34:41 +0000 2016
697630435728322560,521,1669,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,Thu Feb 11 03:57:11 +0000 2016
697616773278015490,962,3002,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,Thu Feb 11 03:02:54 +0000 2016
697596423848730625,1199,2879,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,Thu Feb 11 01:42:02 +0000 2016
697575480820686848,481,1956,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Thu Feb 11 00:18:49 +0000 2016
697516214579523584,1056,1960,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,Wed Feb 10 20:23:19 +0000 2016
697482927769255936,634,2324,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,Wed Feb 10 18:11:03 +0000 2016
697463031882764288,1334,3281,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,Wed Feb 10 16:51:59 +0000 2016
697270446429966336,1791,4511,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Wed Feb 10 04:06:43 +0000 2016
697259378236399616,953,3154,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",Wed Feb 10 03:22:44 +0000 2016
697255105972801536,1101,2941,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Wed Feb 10 03:05:46 +0000 2016
697242256848379904,640,2426,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Wed Feb 10 02:14:42 +0000 2016
696900204696625153,978,3041,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Tue Feb 09 03:35:31 +0000 2016
696894894812565505,645,2241,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,Tue Feb 09 03:14:25 +0000 2016
